TARA_135_DCM_0.8-5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR868/ERR868346/ERR868346_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR868/ERR868346/ERR868346_2.fastq.gz	MetaG	DCM_0.8-5
TARA_135_DCM_5-20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/006/ERR1726616/ERR1726616_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/006/ERR1726616/ERR1726616_2.fastq.gz	MetaG	DCM_5-20
TARA_135_DCM_20-180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/000/ERR1726680/ERR1726680_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/000/ERR1726680/ERR1726680_2.fastq.gz	MetaG	DCM_20-180
TARA_135_DCM_20-180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/001/ERR1726641/ERR1726641_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/001/ERR1726641/ERR1726641_2.fastq.gz	MetaG	DCM_20-180
TARA_135_DCM_180-2000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/000/ERR1726930/ERR1726930_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/000/ERR1726930/ERR1726930_2.fastq.gz	MetaG	DCM_180-2000
TARA_135_DCM_0.8->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/008/ERR1726848/ERR1726848_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/008/ERR1726848/ERR1726848_2.fastq.gz	MetaG	DCM_0.8->
TARA_135_MES_0.8-3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR873/ERR873960/ERR873960_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR873/ERR873960/ERR873960_2.fastq.gz	MetaG	MES_0.8-3
TARA_135_MES_0.8-3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR873/ERR873967/ERR873967_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR873/ERR873967/ERR873967_2.fastq.gz	MetaG	MES_0.8-3
TARA_135_SRF_0.8-5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR868/ERR868433/ERR868433_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR868/ERR868433/ERR868433_2.fastq.gz	MetaG	SRF_0.8-5
TARA_135_SRF_5-20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/008/ERR1726888/ERR1726888_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/008/ERR1726888/ERR1726888_2.fastq.gz	MetaG	SRF_5-20
TARA_135_SRF_5-20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/002/ERR1726702/ERR1726702_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/002/ERR1726702/ERR1726702_2.fastq.gz	MetaG	SRF_5-20
TARA_135_SRF_20-180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/000/ERR1726750/ERR1726750_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/000/ERR1726750/ERR1726750_2.fastq.gz	MetaG	SRF_20-180
TARA_135_SRF_180-2000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/007/ERR1726747/ERR1726747_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/007/ERR1726747/ERR1726747_2.fastq.gz	MetaG	SRF_180-2000
TARA_135_SRF_180-2000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/003/ERR1726923/ERR1726923_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/003/ERR1726923/ERR1726923_2.fastq.gz	MetaG	SRF_180-2000
TARA_135_SRF_0.8->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/004/ERR1726884/ERR1726884_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/004/ERR1726884/ERR1726884_2.fastq.gz	MetaG	SRF_0.8->
TARA_135_MES_3->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/009/ERR1726869/ERR1726869_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/009/ERR1726869/ERR1726869_2.fastq.gz	MetaG	MES_3->
TARA_135_DCM_0.8-5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1711903/ERR1711903_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1711903/ERR1711903_2.fastq.gz	SMART_dT	DCM_0.8-5
TARA_135_DCM_0.8-5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1712162/ERR1712162_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1712162/ERR1712162_2.fastq.gz	SMART_dT	DCM_0.8-5
TARA_135_DCM_0.8->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1711927/ERR1711927_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1711927/ERR1711927_2.fastq.gz	SMART_dT	DCM_0.8->
TARA_135_DCM_0.8->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1712091/ERR1712091_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1712091/ERR1712091_2.fastq.gz	SMART_dT	DCM_0.8->
TARA_135_MES_0.8-3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1712034/ERR1712034_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1712034/ERR1712034_2.fastq.gz	SMART_dT	MES_0.8-3
TARA_135_MES_0.8-3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1711925/ERR1711925_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1711925/ERR1711925_2.fastq.gz	SMART_dT	MES_0.8-3
TARA_135_SRF_20-180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1711940/ERR1711940_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1711940/ERR1711940_2.fastq.gz	SMART_dT	SRF_20-180
TARA_135_SRF_20-180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1712143/ERR1712143_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1712143/ERR1712143_2.fastq.gz	SMART_dT	SRF_20-180
TARA_135_SRF_0.8->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1712149/ERR1712149_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1712149/ERR1712149_2.fastq.gz	SMART_dT	SRF_0.8->
TARA_135_SRF_0.8->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1712193/ERR1712193_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1712193/ERR1712193_2.fastq.gz	SMART_dT	SRF_0.8->
TARA_135_MES_3->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1711864/ERR1711864_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1711864/ERR1711864_2.fastq.gz	SMART_dT	MES_3->
